GeoFIPS,GeoName,Region,Table,LineCode,IndustryClassification,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
20000,Kansas,4,CA30,170,...,"  Per capita dividends, interest, and rent 4/",5509,5875,5771,5562,5505,5609,5916,6975,7704,8387,7185,6681,7728,8498,8223,9019,9005,9046
20000,Kansas,4,CA30,180,...,  Earnings by place of work,54064072,56565519,58705017,59422314,61538055,62955508,66407901,72013928,76739910,83270008,79873980,81234974,87319365,92344279,97891853,97739362,98794455,98537303
20000,Kansas,4,CA30,190,...,    Wages and salaries,39438463,41766878,43269734,43922702,44528950,46698084,48529288,52067815,55404970,57582460,55603680,56102260,58121170,60590986,61872549,64442235,66672484,67216593
20000,Kansas,4,CA30,200,...,    Supplements to wages and salaries,8610205,9108885,9532152,9812865,10372872,11136116,11654023,11786499,12758122,13764978,13119349,13959412,14462795,14321526,15393185,15691585,16147621,16247753
20000,Kansas,4,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,5543459,5885452,6199441,6424276,6882001,7439072,7811470,7734366,8610122,9427361,8899165,9539549,9896061,9580847,10532525,10690055,10859367,11166620
20000,Kansas,4,CA30,202,...,      Employer contributions for government social insurance,3066746,3223433,3332711,3388589,3490871,3697044,3842553,4052133,4148000,4337617,4220184,4419863,4566734,4740679,4860660,5001530,5288254,5081133
20000,Kansas,4,CA30,210,...,    Proprietors' income,6015404,5689756,5903131,5686747,6636233,5121308,6224590,8159614,8576818,11922570,11150951,11173302,14735400,17431767,20626119,17605542,15974350,15072957
20000,Kansas,4,CA30,220,...,      Farm proprietors' income,1085436,668539,779473,150137,1309803,1190232,1575919,770704,1095000,1756207,1557257,2046492,3398205,2582318,5133350,2853455,2008627,2021374
20000,Kansas,4,CA30,230,...,      Nonfarm proprietors' income,4929968,5021217,5123658,5536610,5326430,3931076,4648671,7388910,7481818,10166363,9593694,9126810,11337195,14849449,15492769,14752087,13965723,13051583
20000,Kansas,4,CA30,240,...,Total employment (number of jobs),1740764,1760325,1767574,1751676,1739382,1752529,1767517,1797453,1847146,1861559,1818445,1802671,1820268,1841656,1869343,1896838,1911712,1918877
20000,Kansas,4,CA30,250,...,  Wage and salary employment,1409660,1421827,1429672,1416551,1398251,1405649,1410921,1434823,1468128,1477312,1428186,1408765,1418264,1433367,1448151,1471984,1482065,1482415
20000,Kansas,4,CA30,260,...,  Proprietors employment,331104,338498,337902,335125,341131,346880,356596,362630,379018,384247,390259,393906,402004,408289,421192,424854,429647,436462
20000,Kansas,4,CA30,270,...,    Farm proprietors employment 6/,66141,65265,65434,58985,56902,55703,55592,54114,55108,54530,53973,53857,53660,52804,53410,52749,52365,51642
20000,Kansas,4,CA30,280,...,    Nonfarm proprietors employment,264963,273233,272468,276140,284229,291177,301004,308516,323910,329717,336286,340049,348344,355485,367782,372105,377282,384820
20000,Kansas,4,CA30,290,...,Average earnings per job (dollars),31058,32134,33212,33923,35379,35923,37571,40064,41545,44731,43924,45064,47971,50142,52367,51528,51679,51352
20000,Kansas,4,CA30,300,...,  Average wages and salaries,27977,29375,30265,31007,31846,33222,34395,36289,37739,38978,38933,39824,40981,42272,42725,43779,44986,45343
20000,Kansas,4,CA30,310,...,  Average nonfarm proprietors' income,18606,18377,18805,20050,18740,13501,15444,23950,23098,30834,28528,26840,32546,41772,42125,39645,37017,33916
21000,Kentucky,5,CA30,10,...,Personal income (thousands of dollars),93068131,100491384,103880570,106192366,109033108,115700799,121353573,128434393,134438098,141421812,139458607,143617957,150669444,155996922,156589351,163278651,170266901,172713808
21000,Kentucky,5,CA30,45,...,  Net earnings by place of residence,60971930,65576764,67293218,68808757,71297940,76264751,79945626,82939237,85346115,87904523,84802879,87345759,92093052,94972232,95563016,97995315,101553489,103529357
21000,Kentucky,5,CA30,50,...,  Personal current transfer receipts,15736372,16908164,18421031,19717796,20336823,21891662,23186841,24984375,26877317,30311953,33434166,35402776,35908886,35977509,36809045,39992685,42128619,42315864
21000,Kentucky,5,CA30,60,...,    Income maintenance benefits 1/,1819231,1819718,1926746,2085958,2277060,2442785,2622097,2740291,2932970,3217052,3771257,4082625,4196660,4273364,4299353,4136865,4075938,3977154
21000,Kentucky,5,CA30,70,...,    Unemployment insurance compensation,260384,293733,453054,643372,645465,498436,429836,435396,474451,716712,1763717,1718068,1369550,1048659,794169,400038,319478,368406
21000,Kentucky,5,CA30,80,...,    Retirement and other,13656757,14794713,16041231,16988466,17414298,18950441,20134908,21808688,23469896,26378189,27899192,29602083,30342676,30655486,31715523,35455782,37733203,37970304
21000,Kentucky,5,CA30,90,...,"  Dividends, interest, and rent 2/",16359829,18006456,18166321,17665813,17398345,17544386,18221106,20510781,22214666,23205336,21221562,20869422,22667506,25047181,24217290,25290651,26584793,26868587
21000,Kentucky,5,CA30,100,...,  Population (persons) 3/,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4348662,4369354,4384799,4400477,4413057,4424611,4436974
21000,Kentucky,5,CA30,110,...,  Per capita personal income 4/,23162,24819,25535,25965,26483,27906,29013,30440,31583,32966,32304,33026,34483,35577,35585,36999,38482,38926
21000,Kentucky,5,CA30,120,...,  Per capita net earnings 4/,15174,16196,16542,16824,17317,18394,19113,19657,20050,20491,19644,20086,21077,21659,21717,22206,22952,23333
21000,Kentucky,5,CA30,130,...,  Per capita personal current transfer receipts 4/,3916,4176,4528,4821,4940,5280,5543,5922,6314,7066,7745,8141,8218,8205,8365,9062,9521,9537
21000,Kentucky,5,CA30,140,...,    Per capita income maintenance benefits 4/,453,449,474,510,553,589,627,649,689,750,874,939,960,975,977,937,921,896
21000,Kentucky,5,CA30,150,...,    Per capita unemployment insurance compensation 4/,65,73,111,157,157,120,103,103,111,167,409,395,313,239,180,91,72,83
21000,Kentucky,5,CA30,160,...,    Per capita retirement and other 4/,3399,3654,3943,4154,4230,4571,4814,5169,5514,6149,6463,6807,6944,6991,7207,8034,8528,8558
21000,Kentucky,5,CA30,170,...,"  Per capita dividends, interest, and rent 4/",4072,4447,4466,4319,4226,4232,4356,4861,5219,5409,4916,4799,5188,5712,5503,5731,6008,6056
21000,Kentucky,5,CA30,180,...,  Earnings by place of work,69505003,74398276,76611210,78776224,81858465,87325592,91816438,95466727,98200371,101235691,98171301,101296074,105336891,108609825,110382985,113309587,117468375,119705491
21000,Kentucky,5,CA30,190,...,    Wages and salaries,51148699,53945947,55555240,56680539,58522681,61438506,64124350,67344607,70598622,72364077,70480727,71966087,74647793,77127812,78317361,81489006,85374708,87793976
21000,Kentucky,5,CA30,200,...,    Supplements to wages and salaries,11752528,12748853,13680219,14556288,15646299,16628010,17942677,18093818,18714572,19516051,18575071,20193841,20576617,21483974,20906895,21026537,21766954,22120290
21000,Kentucky,5,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,7600474,8523148,9402660,10137273,11123841,11937683,13052119,13002716,13426185,14010955,13120609,14518284,14710051,15388564,14737590,14584081,15026661,15252574
21000,Kentucky,5,CA30,202,...,      Employer contributions for government social insurance,4152054,4225705,4277559,4419015,4522458,4690327,4890558,5091102,5288387,5505096,5454462,5675557,5866566,6095410,6169305,6442456,6740293,6867716
21000,Kentucky,5,CA30,210,...,    Proprietors' income,6603776,7703476,7375751,7539397,7689485,9259076,9749411,10028302,8887177,9355563,9115503,9136146,10112481,9998039,11158729,10794044,10326713,9791225
21000,Kentucky,5,CA30,220,...,      Farm proprietors' income,553253,1276098,817605,353965,345267,896736,1298996,932208,430064,105949,389698,70803,656492,561258,1692652,764770,459709,-273311
21000,Kentucky,5,CA30,230,...,      Nonfarm proprietors' income,6050523,6427378,6558146,7185432,7344218,8362340,8450415,9096094,8457113,9249614,8725805,9065343,9455989,9436781,9466077,10029274,9867004,10064536
21000,Kentucky,5,CA30,240,...,Total employment (number of jobs),2264542,2306495,2283686,2264456,2275179,2303499,2341155,2378490,2419801,2408116,2333292,2328325,2371162,2391148,2408507,2440991,2473365,2501444
21000,Kentucky,5,CA30,250,...,  Wage and salary employment,1876601,1909887,1884691,1865802,1867226,1884007,1907892,1934131,1956179,1949451,1870449,1866856,1887646,1910516,1923908,1949996,1978585,1997289
21000,Kentucky,5,CA30,260,...,  Proprietors employment,387941,396608,398995,398654,407953,419492,433263,444359,463622,458665,462843,461469,483516,480632,484599,490995,494780,504155
21000,Kentucky,5,CA30,270,...,    Farm proprietors employment 6/,95994,95288,92441,83906,80692,76935,75720,74111,74822,73415,72174,71511,70786,69282,69237,69185,69181,68781
21000,Kentucky,5,CA30,280,...,    Nonfarm proprietors employment,291947,301320,306554,314748,327261,342557,357543,370248,388800,385250,390669,389958,412730,411350,415362,421810,425599,435374
21000,Kentucky,5,CA30,290,...,Average earnings per job (dollars),30693,32256,33547,34788,35979,37910,39218,40138,40582,42039,42074,43506,44424,45422,45830,46420,47493,47855
21000,Kentucky,5,CA30,300,...,  Average wages and salaries,27256,28246,29477,30379,31342,32611,33610,34819,36090,37120,37681,38549,39545,40370,40707,41789,43149,43957
21000,Kentucky,5,CA30,310,...,  Average nonfarm proprietors' income,20725,21331,21393,22829,22441,24412,23635,24568,21752,24009,22336,23247,22911,22941,22790,23777,23184,23117
22000,Louisiana,5,CA30,10,...,Personal income (thousands of dollars),100305802,105949826,113246437,116334048,119821189,125152478,134652952,143175909,156538878,167648484,162974620,169191480,174541004,184226805,185533619,195268026,200091950,198025102
22000,Louisiana,5,CA30,45,...,  Net earnings by place of residence,65988993,69816695,74626983,77070503,80359738,83278895,87295330,94066766,99146928,106955278,104379475,108435680,111630757,116181473,118455056,125137025,125808553,121552848
22000,Louisiana,5,CA30,50,...,  Personal current transfer receipts,17250857,17688327,20283418,21362859,21422363,23650727,27709356,25570607,26608413,30313943,32122799,34494656,34983164,35583214,36768805,37087913,41015053,43058210
22000,Louisiana,5,CA30,60,...,    Income maintenance benefits 1/,2272990,2267611,2419411,2720985,2860557,3080357,4917139,3008778,3198422,3782975,3938724,4391127,4580638,4742354,4642104,4584497,4606394,4780716
22000,Louisiana,5,CA30,70,...,    Unemployment insurance compensation,172643,179484,235583,396639,399663,320835,689327,321660,191654,270680,718351,862489,653232,482264,310373,211796,261443,290339
22000,Louisiana,5,CA30,80,...,    Retirement and other,14805224,15241232,17628424,18245235,18162143,20249535,22102890,22240169,23218337,26260288,27465724,29241040,29749294,30358596,31816328,32291620,36147216,37987155
22000,Louisiana,5,CA30,90,...,"  Dividends, interest, and rent 2/",17065952,18444804,18336036,17900686,18039088,18222856,19648266,23538536,30783537,30379263,26472346,26261144,27927083,32462118,30309758,33043088,33268344,33414044
22000,Louisiana,5,CA30,100,...,  Population (persons) 3/,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544996,4575404,4603429,4626402,4647880,4668960,4681666
22000,Louisiana,5,CA30,110,...,  Per capita personal income 4/,22486,23692,25290,25868,26503,27493,29422,33276,35776,37796,36284,37226,38148,40019,40103,42012,42856,42298
22000,Louisiana,5,CA30,120,...,  Per capita net earnings 4/,14793,15612,16666,17137,17775,18294,19074,21862,22659,24113,23239,23858,24398,25238,25604,26923,26946,25964
22000,Louisiana,5,CA30,130,...,  Per capita personal current transfer receipts 4/,3867,3955,4530,4750,4738,5195,6055,5943,6081,6834,7152,7590,7646,7730,7948,7980,8785,9197
22000,Louisiana,5,CA30,140,...,    Per capita income maintenance benefits 4/,510,507,540,605,633,677,1074,699,731,853,877,966,1001,1030,1003,986,987,1021
22000,Louisiana,5,CA30,150,...,    Per capita unemployment insurance compensation 4/,39,40,53,88,88,70,151,75,44,61,160,190,143,105,67,46,56,62
22000,Louisiana,5,CA30,160,...,    Per capita retirement and other 4/,3319,3408,3937,4057,4017,4448,4830,5169,5306,5920,6115,6434,6502,6595,6877,6948,7742,8114
22000,Louisiana,5,CA30,170,...,"  Per capita dividends, interest, and rent 4/",3826,4125,4095,3980,3990,4003,4293,5471,7035,6849,5894,5778,6104,7052,6551,7109,7125,7137
22000,Louisiana,5,CA30,180,...,  Earnings by place of work,73856485,77952916,83177714,86122414,89944497,93267609,97318749,104163319,109989804,118820494,116219222,120667132,122850072,127651722,131787916,139169333,140190880,135972185
22000,Louisiana,5,CA30,190,...,    Wages and salaries,54055815,56101018,58748984,60603891,62695256,65495201,67939783,72530717,78316340,83618721,82328689,83671905,86171562,89046613,91454428,95485718,97169964,95620922
22000,Louisiana,5,CA30,200,...,    Supplements to wages and salaries,11637545,12321874,13404149,14101594,15066092,16036048,16681388,17354369,18181252,19001050,19609664,21075723,20389517,21069204,21332451,22531962,23377273,23422482
22000,Louisiana,5,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,7988719,8541840,9436567,10011866,10862675,11715587,12321732,12737304,13256325,13787089,14432857,15748560,14795251,15303181,15380061,16357542,17061765,17176377
22000,Louisiana,5,CA30,202,...,      Employer contributions for government social insurance,3648826,3780034,3967582,4089728,4203417,4320461,4359656,4617065,4924927,5213961,5176807,5327163,5594266,5766023,5952390,6174420,6315508,6246105
22000,Louisiana,5,CA30,210,...,    Proprietors' income,8163125,9530024,11024581,11416929,12183149,11736360,12697578,14278233,13492212,16200723,14280869,15919504,16288993,17535905,19001037,21151653,19643643,16928781
22000,Louisiana,5,CA30,220,...,      Farm proprietors' income,436735,424343,444161,218379,641693,589304,505243,535331,619885,272695,449355,440711,567853,883340,1312720,805023,305956,238256
22000,Louisiana,5,CA30,230,...,      Nonfarm proprietors' income,7726390,9105681,10580420,11198550,11541456,11147056,12192335,13742902,12872327,15928028,13831514,15478793,15721140,16652565,17688317,20346630,19337687,16690525
22000,Louisiana,5,CA30,240,...,Total employment (number of jobs),2352001,2388047,2397988,2399921,2420170,2436965,2400146,2416897,2505427,2556478,2538631,2538527,2567850,2602663,2642677,2685362,2696538,2683472
22000,Louisiana,5,CA30,250,...,  Wage and salary employment,1994018,2013967,2012788,2001759,2005905,2014739,1983538,1951365,2015893,2041425,2004363,1984467,1998993,2018389,2039085,2068196,2076737,2050046
22000,Louisiana,5,CA30,260,...,  Proprietors employment,357983,374080,385200,398162,414265,422226,416608,465532,489534,515053,534268,554060,568857,584274,603592,617166,619801,633426
22000,Louisiana,5,CA30,270,...,    Farm proprietors employment 6/,30459,29985,28372,24596,23652,22945,22729,22254,24833,24769,24713,24442,24260,23876,23414,23342,23143,23130
22000,Louisiana,5,CA30,280,...,    Nonfarm proprietors employment,327524,344095,356828,373566,390613,399281,393879,443278,464701,490284,509555,529618,544597,560398,580178,593824,596658,610296
22000,Louisiana,5,CA30,290,...,Average earnings per job (dollars),31402,32643,34686,35886,37165,38272,40547,43098,43901,46478,45780,47534,47842,49047,49869,51825,51989,50670
22000,Louisiana,5,CA30,300,...,  Average wages and salaries,27109,27856,29188,30275,31255,32508,34252,37169,38849,40961,41075,42163,43107,44118,44851,46169,46790,46643
22000,Louisiana,5,CA30,310,...,  Average nonfarm proprietors' income,23590,26463,29651,29977,29547,27918,30955,31003,27700,32487,27144,29226,28867,29716,30488,34264,32410,27348
23000,Maine,1,CA30,10,...,Personal income (thousands of dollars),32458107,34921210,36849361,38155280,40067729,42132540,43083415,45402329,47187502,49226384,49130870,49827077,51714022,52877607,52724616,54763126,56928613,58655433
